Array Size,CUDA Bitonic Sort Time (s),NumPy Sort Time (s),Results Match
512,0.6341307163238525,0.00017213821411132812,False
1024,0.0006511211395263672,4.887580871582031e-05,True
2048,0.0007033348083496094,9.107589721679688e-05,True
4096,0.0008378028869628906,0.0001823902130126953,True
8192,0.0008883476257324219,0.0003783702850341797,True
16384,0.0010128021240234375,0.000957489013671875,True
32768,0.0011942386627197266,0.0017192363739013672,True
65536,0.0015125274658203125,0.0034928321838378906,True
131072,0.0020003318786621094,0.0072743892669677734,True
262144,0.0028853416442871094,0.014872550964355469,True
524288,0.004434347152709961,0.029056549072265625,True
1048576,0.008889198303222656,0.05915951728820801,True
2097152,0.016724824905395508,0.11797285079956055,True
4194304,0.032937049865722656,0.23360109329223633,True
8388608,0.06591677665710449,0.4720604419708252,True
16777216,0.13802218437194824,0.9357144832611084,True
33554432,0.2810051441192627,1.8737545013427734,True
67108864,0.5888259410858154,3.7556090354919434,True
134217728,1.2064883708953857,7.585408449172974,True
